1378,6,0,14,2,21,7.28,33.29
1379,6,10,27,26,36,18.36,45.61
1380,9,0,0,0,30,30.0,56.94
1381,10,22,28,19,17,11.4,52.8
1382,8,0,0,0,8,8.0,34.67
1383,5,0,8,0,22,14.0,29.07
1384,1,0,20,3,41,21.21,41.59
1385,2,0,8,0,16,8.0,28.84
1386,1,23,0,25,10,10.2,53.34
1387,5,0,0,0,7,7.0,30.41
1388,7,0,0,0,9,9.0,31.24
1389,9,0,0,0,27,27.0,36.88
1390,9,17,23,0,9,22.02,50.92
1391,4,0,0,23,2,23.09,34.66
1392,1,0,33,1,33,1.0,47.17
1393,2,0,10,0,21,11.0,35.78
1394,9,0,35,1,49,14.04,50.01
1395,5,0,8,8,6,8.25,31.3
1396,6,19,0,2,10,19.72,43.91
1397,9,0,0,0,33,33.0,50.09
1398,6,0,11,1,17,6.08,25.06
1399,9,0,23,1,31,8.06,32.57
1400,9,22,30,29,21,11.4,45.45
1401,1,1,24,9,31,10.63,36.36
1402,6,38,0,38,9,9.0,59.67
1403,1,0,17,15,17,15.0,38.08
1404,4,0,0,0,7,7.0,42.52
1405,2,0,11,0,22,11.0,36.77
1406,8,0,0,0,16,16.0,30.46
1407,4,0,0,24,2,24.08,44.65
1408,6,8,8,0,16,11.31,59.91
1409,1,0,0,0,11,11.0,40.46
1410,1,27,9,23,26,17.46,37.48
1411,10,2,51,13,47,11.7,52.63
1412,6,0,8,0,16,8.0,27.78
1413,9,1,43,17,32,19.42,46.24
1414,3,12,7,0,0,13.89,30.89
1415,6,1,5,0,10,5.1,23.85
1416,8,0,16,1,30,14.04,36.06
1417,1,21,26,19,40,14.14,52.39
1418,10,0,18,11,0,21.1,39.56
1419,10,0,19,4,0,19.42,34.18
1420,7,0,24,19,21,19.24,50.57
1421,8,0,23,1,35,12.04,43.6
1422,10,22,18,7,14,15.52,39.66
1423,7,0,22,15,19,15.3,43.66
1424,4,0,17,0,40,23.0,53.81
1425,3,0,24,10,18,11.66,32.56
1426,10,0,8,17,0,18.79,43.46
1427,6,29,0,28,8,8.06,50.0
1428,2,0,19,2,24,5.39,31.3
1429,6,0,8,4,10,4.47,16.97
1430,1,0,0,0,19,19.0,38.95
1431,9,0,0,0,35,35.0,50.99
1432,1,25,20,23,43,23.09,49.74
1433,5,2,28,21,29,19.03,35.81
1434,4,0,7,10,5,10.2,31.06
1435,3,18,12,10,6,10.0,41.15
1436,5,0,7,2,26,19.1,27.2
1437,6,18,11,13,11,5.0,26.91
1438,2,24,6,0,12,24.74,50.99
1439,7,15,0,17,12,12.17,48.47
1440,7,0,12,2,32,20.1,39.41
1441,10,13,18,6,14,8.06,36.4
1442,9,6,32,11,28,6.4,33.84
1443,7,13,14,12,39,25.02,41.11
1444,10,1,33,1,50,17.0,50.99
1445,1,1,34,19,41,19.31,45.19
1446,9,10,27,10,22,5.0,31.62
1447,4,0,16,1,36,20.02,47.71
1448,6,17,0,15,8,8.25,38.47
1449,1,0,11,22,15,22.36,40.22
1450,9,14,56,20,47,10.82,63.25
1451,3,25,6,0,0,25.71,50.21
1452,1,0,0,0,22,22.0,52.33
1453,10,26,11,0,6,26.48,44.69
1454,10,19,25,17,16,9.22,47.01
1455,6,12,8,6,8,6.0,16.97
1456,1,0,21,17,25,17.46,45.19
1457,1,0,0,0,11,11.0,26.63
1458,9,8,28,4,25,5.0,36.88
1459,2,5,26,20,32,16.16,37.74
1460,1,0,0,0,25,25.0,48.38
1461,3,9,5,0,0,10.3,22.36
1462,10,0,28,0,48,20.0,53.23
1463,10,0,27,14,0,30.41,59.67
1464,6,3,33,22,44,21.95,50.61
1465,3,17,13,0,0,21.4,42.54
1466,10,0,0,1,34,34.01,61.74
1467,9,8,45,22,39,15.23,53.71
1468,7,15,0,16,6,6.08,35.36
1469,9,0,24,0,47,23.0,49.98
1470,6,0,15,6,19,7.21,25.06
1471,1,12,50,20,40,12.81,53.85
1472,3,33,24,33,12,12.0,48.1
1473,7,14,0,14,11,11.0,34.89
1474,9,20,36,26,25,12.53,50.25
1475,8,0,0,19,1,19.03,34.67
1476,6,0,33,25,41,26.25,65.3
1477,1,2,29,12,30,10.05,33.11
1478,10,2,21,2,42,21.0,43.68
1479,10,13,27,13,18,9.0,36.4
1480,1,10,0,12,6,6.32,26.83
1481,6,11,6,8,6,3.0,24.6
1482,3,7,24,14,19,8.6,31.3
1483,5,0,0,0,23,23.0,44.55
1484,3,14,14,12,7,7.28,32.2
1485,1,0,0,0,22,22.0,56.46
1486,10,8,43,8,38,5.0,46.69
1487,1,0,15,27,9,27.66,37.48
1488,7,22,0,23,6,6.08,34.71
1489,10,26,17,0,8,27.51,50.48
1490,3,16,12,0,0,20.0,40.31
1491,4,0,0,0,18,18.0,44.65
1492,1,0,19,20,15,20.4,53.85
1493,6,0,18,20,26,21.54,34.06
1494,1,15,0,15,24,24.0,35.34
1495,1,1,46,15,38,16.12,48.38
1496,9,0,32,2,41,9.22,44.38
1497,10,10,46,13,41,5.83,53.6
1498,9,0,47,17,34,21.4,49.98
1499,9,0,0,0,27,27.0,49.98
1500,2,17,0,6,3,11.4,26.25
1501,6,0,26,17,38,20.81,42.49
1502,6,7,24,14,28,8.06,31.3
1503,4,0,0,0,17,17.0,53.81
1504,3,0,0,1,34,34.01,41.05
1505,10,10,32,0,26,11.66,51.66
1506,1,24,0,25,17,17.03,49.74
1507,10,9,36,5,33,5.0,46.87
1508,6,0,5,0,10,5.0,18.36
1509,7,16,0,17,9,9.06,33.62
1510,9,0,33,2,55,22.09,60.42
1511,10,1,36,1,46,10.0,46.69
1512,10,11,44,11,38,6.0,48.27
1513,5,0,25,9,25,9.0,26.57
1514,7,25,18,25,25,7.0,49.74
1515,10,8,52,29,46,21.84,61.29
1516,10,19,36,19,23,13.0,50.7
1517,10,17,23,14,14,9.49,41.63
1518,9,12,39,12,30,9.0,48.51
1519,10,13,17,7,13,7.21,31.78
1520,3,14,24,16,16,8.25,36.67
1521,6,11,35,32,46,23.71,56.61
1522,7,0,18,0,25,7.0,29.15
1523,7,0,15,26,16,26.02,45.22
1524,10,1,46,5,45,4.12,46.87
1525,3,23,20,23,10,10.0,37.8
1526,8,0,0,0,11,11.0,26.63
1527,4,0,0,14,-2,14.14,43.6
1528,8,0,0,34,0,34.0,48.8
1529,3,18,25,21,20,5.83,36.62
1530,10,2,38,10,34,8.94,39.85
1531,5,0,0,0,18,18.0,50.99
1532,7,0,20,0,42,22.0,46.52
1533,5,0,0,0,12,12.0,26.25
1534,1,15,17,15,24,7.0,38.08
1535,8,0,0,20,2,20.1,36.06
1536,6,16,0,14,10,10.2,36.24
1537,3,25,30,31,19,12.53,49.04
1538,10,21,18,0,6,24.19,55.9
1539,6,14,7,9,7,5.0,19.8
1540,9,0,25,2,42,17.12,44.27
1541,8,0,0,0,8,8.0,22.47
1542,2,14,0,2,7,13.89,31.3
1543,10,0,22,10,0,24.17,39.29
1544,2,2,18,12,24,11.66,26.83
1545,9,7,24,0,18,9.22,34.71
1546,2,0,9,0,18,9.0,30.46
1547,5,0,20,10,21,10.05,49.24
1548,6,0,33,8,41,11.31,59.91
1549,3,10,10,9,5,5.1,22.36
1550,9,19,36,19,26,10.0,48.85
1551,9,1,38,9,34,8.94,39.05
1552,6,0,8,0,16,8.0,30.61
1553,9,17,23,14,14,9.49,40.72
1554,3,0,0,2,33,33.06,37.12
1555,10,0,10,18,0,20.59,53.14
1556,2,0,24,28,36,30.46,45.61
1557,7,0,0,0,6,6.0,33.62
1558,6,0,8,0,17,9.0,29.07
1559,9,8,46,17,40,10.82,50.92
1560,8,0,0,0,23,23.0,40.72
1561,1,0,12,12,6,13.42,26.83
1562,8,0,0,16,2,16.12,35.78
1563,4,2,41,15,40,13.04,46.53
1564,8,0,0,0,24,24.0,42.54
1565,3,12,9,0,0,15.0,31.38
1566,4,0,14,16,12,16.12,38.29
1567,1,2,31,21,49,26.17,53.31
1568,10,2,35,2,60,25.0,64.62
1569,6,0,4,0,9,5.0,16.64
1570,5,0,18,1,31,13.04,34.93
1571,10,0,39,8,35,8.94,42.95
1572,9,20,36,19,32,4.12,55.71
1573,2,14,0,2,7,13.89,31.3
1574,7,0,8,27,12,27.29,42.64
1575,1,0,11,1,18,7.07,32.2
1576,10,11,34,0,27,13.04,46.32
1577,10,20,24,14,17,9.22,42.94
1578,6,9,10,3,10,6.0,16.64
1579,10,0,9,13,0,15.81,36.4
1580,8,0,0,0,16,16.0,33.62
1581,4,0,10,25,10,25.0,42.2
1582,5,1,38,35,37,34.01,51.66
1583,10,25,43,25,34,9.0,55.9
1584,6,0,11,1,17,6.08,25.55
1585,4,0,13,2,19,6.32,26.87
1586,9,10,28,0,21,12.21,43.17
1587,7,15,0,16,18,18.03,36.67
1588,6,13,21,25,28,13.89,38.9
1589,8,0,0,13,1,13.04,28.18
1590,9,22,28,8,22,15.23,53.71
1591,9,15,37,15,28,9.0,46.49
1592,9,2,50,10,49,8.06,51.2
1593,2,0,19,7,24,8.6,31.3
1594,2,0,12,2,18,6.32,26.83
1595,7,0,0,0,6,6.0,25.5
1596,9,13,39,10,35,5.0,55.54
1597,4,0,6,2,24,18.11,34.06
1598,3,0,0,1,26,26.02,29.07
1599,3,1,21,10,16,10.3,26.4
1600,9,0,27,1,36,9.06,36.88
1601,4,0,30,29,28,29.07,41.73
1602,9,0,0,0,24,24.0,49.98
1603,4,0,18,0,24,6.0,35.61
1604,6,0,16,6,20,7.21,27.78
1605,1,1,13,5,22,9.85,26.0
1606,7,26,12,26,27,15.0,41.23
1607,3,20,24,25,15,10.3,39.05
1608,7,22,7,24,31,24.08,39.2
1609,2,14,24,21,28,8.06,35.0
1610,9,0,42,10,37,11.18,46.1
1611,3,14,8,0,0,16.12,38.01
1612,3,0,0,0,28,28.0,30.46
1613,5,0,0,0,7,7.0,27.2
1614,6,13,11,9,11,4.0,27.29
1615,6,7,10,3,10,4.0,17.46
1616,6,0,21,18,26,18.68,43.19
1617,3,14,24,17,17,7.62,38.01
1618,1,0,0,0,12,12.0,33.11
1619,10,0,23,16,0,28.02,61.29
1620,4,0,18,2,38,20.1,51.74
1621,10,7,22,0,16,9.22,32.98
1622,1,0,0,0,13,13.0,30.08
1623,1,21,14,20,45,31.02,49.66
1624,4,0,9,2,21,12.17,31.11
1625,9,0,0,0,39,39.0,60.42
1626,4,0,0,0,16,16.0,39.7
1627,3,0,33,11,26,13.04,36.67
1628,1,24,24,24,31,7.0,39.2
1629,2,0,18,12,28,15.62,30.46
1630,8,0,14,1,25,11.05,28.18
1631,2,0,24,16,36,20.0,39.4
1632,4,0,10,2,34,24.08,42.2
1633,5,0,6,1,14,8.06,18.87
1634,10,0,35,9,0,36.14,52.63
1635,5,0,0,0,23,23.0,45.97
1636,7,0,0,0,8,8.0,32.02
1637,9,1,51,10,49,9.22,53.16
1638,10,33,21,0,6,36.25,59.08
1639,10,24,30,12,22,14.42,64.62
1640,10,0,23,10,0,25.08,46.82
1641,3,0,0,1,30,30.02,39.05
1642,9,0,0,0,35,35.0,50.01
1643,10,0,27,0,33,6.0,39.66
1644,6,10,36,22,44,14.42,51.11
1645,7,0,12,0,37,25.0,44.65
1646,9,0,0,0,31,31.0,52.81
1647,2,0,20,11,30,14.87,52.5
1648,6,6,0,8,9,9.22,15.62
1649,6,0,11,0,22,11.0,37.16
1650,10,24,44,24,25,19.0,67.12
1651,9,0,22,0,30,8.0,31.62
1652,4,0,15,12,17,12.17,53.76
1653,4,0,0,14,0,14.0,35.47
1654,2,18,0,9,6,10.82,40.25
1655,4,0,0,0,10,10.0,22.2
1656,9,0,0,0,37,37.0,56.04
1657,10,17,32,17,19,13.0,44.38
1658,3,0,0,2,39,39.05,49.82
1659,6,1,6,0,11,5.1,25.55
1660,6,0,23,4,29,7.21,38.47
1661,7,0,21,0,43,22.0,44.92
1662,10,0,25,0,38,13.0,41.23
1663,8,0,19,1,27,8.06,34.83
1664,9,9,27,0,20,11.4,39.05
1665,9,22,34,22,21,13.0,50.09
1666,8,0,0,16,2,16.12,40.31
1667,9,4,19,0,16,5.0,31.62
1668,3,31,18,16,9,17.49,46.75
1669,7,11,0,13,8,8.25,29.07
1670,3,21,20,21,10,10.0,36.62
1671,9,0,0,0,31,31.0,53.16
1672,4,0,0,25,-2,25.08,47.71
1673,3,14,24,17,17,7.62,38.01
1674,2,2,6,0,12,6.32,26.83
1675,1,8,56,16,39,18.79,58.82
1676,4,0,0,19,0,19.0,38.83
1677,2,0,22,22,32,24.17,38.83
1678,1,0,0,0,21,21.0,44.94
1679,5,0,7,0,20,13.0,23.41
1680,10,0,50,10,44,11.66,51.66
1681,9,1,31,10,30,9.06,32.57
1682,6,38,0,14,12,26.83,59.67
1683,6,34,41,46,50,15.0,69.31
1684,4,0,0,31,2,31.06,53.01
1685,9,0,36,0,47,11.0,48.05
1686,6,0,13,0,26,13.0,43.86
1687,10,0,6,21,0,21.84,55.61
1688,9,0,0,0,36,36.0,57.71
1689,9,13,23,13,14,9.0,31.78
1690,1,16,0,17,25,25.02,45.19
1691,5,0,19,33,19,33.0,48.84
1692,2,0,21,15,26,15.81,43.86
1693,9,22,36,22,21,15.0,53.71
1694,10,29,26,29,16,10.0,43.93
1695,10,0,0,0,32,32.0,55.9
1696,1,0,0,0,19,19.0,53.85
1697,9,16,13,0,6,17.46,56.08
1698,10,13,30,0,24,14.32,62.94
1699,5,0,0,0,17,17.0,40.31
1700,9,20,43,22,36,7.28,53.71
1701,3,0,0,1,33,33.02,36.67
1702,4,0,0,22,0,22.0,54.2
1703,8,0,0,0,25,25.0,47.51
1704,9,0,0,0,35,35.0,53.14
1705,7,0,11,23,15,23.35,41.05
1706,1,12,8,6,31,23.77,33.24
1707,5,0,0,0,21,21.0,56.59
1708,9,17,32,17,19,13.0,46.24
1709,10,0,0,2,25,25.08,32.57
1710,6,15,7,10,7,5.0,26.63
1711,10,1,34,6,31,5.83,36.4
1712,2,0,14,2,21,7.28,31.3
1713,1,15,10,3,23,17.69,27.46
1714,9,37,37,37,22,15.0,61.4
1715,10,2,42,12,35,12.21,43.68
1716,7,0,17,19,12,19.65,41.59
1717,8,0,0,0,19,19.0,34.83
1718,6,22,8,18,8,4.0,43.91
1719,10,0,6,16,0,17.09,41.63
1720,9,0,28,0,53,25.0,58.6
1721,1,20,16,21,40,24.02,52.39
1722,3,0,0,2,34,34.06,38.01
1723,8,0,0,0,11,11.0,25.63
1724,6,8,0,2,3,6.71,17.89
1725,8,0,0,19,2,19.1,43.38
1726,3,0,22,10,18,10.77,24.6
1727,3,19,16,19,8,8.0,30.61
1728,3,25,15,20,8,8.6,39.05
1729,7,22,0,24,9,9.22,31.24
1730,7,0,0,0,18,18.0,47.2
1731,10,30,34,30,23,11.0,52.43
1732,2,0,25,1,31,6.08,42.49
1733,8,0,0,17,1,17.03,40.72
1734,4,0,0,0,9,9.0,43.6
1735,4,0,29,25,29,25.0,38.29
1736,6,6,20,12,24,7.21,27.78
1737,5,0,0,0,21,21.0,58.9
1738,6,20,0,20,6,6.0,36.62
1739,9,0,29,1,50,21.02,59.36
1740,7,25,0,26,11,11.05,37.48
1741,10,2,33,7,32,5.1,33.96
1742,6,37,0,0,13,39.22,55.17
1743,10,1,36,1,60,24.0,76.22
1744,1,0,12,14,12,14.0,30.41
1745,3,6,4,0,0,7.21,26.83
1746,9,2,49,29,45,27.29,61.4
1747,7,23,0,24,12,12.04,44.1
1748,10,19,39,22,28,11.4,52.8
1749,5,0,6,18,6,18.0,36.72
1750,9,0,25,1,46,21.02,56.04
1751,6,0,10,7,16,9.22,18.36
1752,10,24,31,24,18,13.0,47.51
1753,2,31,0,23,5,9.43,44.55
1754,4,0,0,0,6,6.0,36.88
1755,9,26,18,0,9,27.51,68.6
1756,4,0,7,0,26,19.0,31.06
1757,3,2,34,14,24,15.62,38.01
1758,8,0,0,0,15,15.0,49.58
1759,4,0,0,27,-1,27.02,52.8
1760,7,0,0,0,16,16.0,38.6
1761,1,8,18,9,32,14.04,33.24
1762,7,13,0,13,28,28.0,49.73
1763,4,0,16,26,18,26.08,47.71
1764,2,2,6,0,12,6.32,40.25
1765,5,0,8,2,17,9.22,21.63
1766,9,24,48,29,35,13.93,67.54
1767,1,14,12,8,27,16.16,30.41
1768,4,0,0,0,8,8.0,27.02
1769,8,0,15,2,33,18.11,35.11
1770,4,0,0,19,0,19.0,40.0
1771,6,1,2,0,4,2.24,16.64
1772,1,0,12,7,7,8.6,37.66
1773,9,0,59,26,53,26.68,68.6
1774,10,7,28,7,22,6.0,32.98
1775,5,1,26,7,26,6.0,34.71
1776,5,0,0,0,6,6.0,33.24
1777,2,6,21,24,28,19.31,36.88
1778,5,0,17,34,16,34.01,50.25
1779,8,0,0,0,25,25.0,46.62
1780,7,22,12,23,25,13.04,34.71
1781,9,2,35,6,33,4.47,37.0
1782,7,0,8,0,15,7.0,35.51
1783,1,0,11,19,13,19.1,32.2
1784,6,0,10,0,20,10.0,35.51
1785,8,0,0,14,0,14.0,22.8
1786,9,17,23,0,10,21.4,48.1
1787,5,0,6,12,6,12.0,35.11
1788,4,0,0,18,1,18.03,59.41
1789,10,16,41,16,29,12.0,53.76
1790,9,0,0,0,20,20.0,46.24
1791,10,2,25,2,37,12.0,40.31
1792,6,0,16,0,33,17.0,69.31
1793,6,12,0,6,4,7.21,27.78
1794,7,14,0,14,22,22.0,34.01
1795,10,14,49,14,38,11.0,59.67
1796,8,0,12,2,32,20.1,33.24
1797,6,0,23,2,35,12.17,51.88
1798,4,0,0,9,-2,9.22,29.55
1799,7,16,0,18,12,12.17,46.52
1800,1,6,13,2,30,17.46,30.59
1801,6,23,0,24,10,10.05,51.88
1802,6,0,14,9,21,11.4,36.24
1803,9,35,30,22,24,14.32,65.19
1804,8,0,0,0,20,20.0,48.17
1805,7,23,15,23,34,19.0,41.05
1806,3,0,0,2,20,20.1,26.25
1807,6,0,6,0,12,6.0,20.59
1808,10,16,23,0,14,18.36,40.31
1809,2,2,7,0,14,7.28,31.3
1810,6,0,26,37,40,39.56,55.17
1811,1,0,9,10,7,10.2,30.46
1812,1,0,0,0,21,21.0,45.19
1813,9,17,20,0,6,22.02,49.98
1814,6,22,9,15,9,7.0,34.06
1815,3,14,11,0,0,17.8,34.93
1816,8,0,0,17,0,17.0,27.8
1817,5,0,0,0,19,19.0,39.36
1818,4,0,0,12,1,12.04,29.68
1819,7,19,22,19,45,23.0,48.85
1820,1,2,46,4,55,9.22,55.9
1821,4,0,0,9,0,9.0,33.29
1822,4,0,0,0,12,12.0,48.92
1823,6,11,8,7,8,4.0,17.8
1824,4,0,0,13,0,13.0,41.77
1825,7,0,0,0,22,22.0,43.86
1826,10,19,33,5,30,14.32,48.85
1827,1,14,0,14,12,12.0,25.24
1828,10,13,41,10,34,7.62,53.6
1829,8,0,0,0,9,9.0,35.0
1830,5,1,35,9,37,8.25,44.1
1831,4,0,25,33,23,33.06,58.8
1832,1,20,11,22,22,11.18,43.05
1833,1,12,7,12,21,14.0,41.76
1834,3,0,0,0,22,22.0,24.17
1835,4,2,19,16,21,14.14,27.02
1836,4,2,12,11,14,9.22,17.8
1837,6,0,5,0,10,5.0,17.46
1838,7,0,16,1,26,10.05,38.6
1839,6,11,0,0,5,12.08,17.8
1840,7,24,9,24,27,18.0,36.12
1841,9,7,32,0,27,8.6,41.59
1842,3,6,4,0,0,7.21,28.84
1843,10,0,44,18,39,18.68,49.19
1844,3,9,14,9,7,7.0,21.93
1845,4,0,0,0,24,24.0,49.68
1846,9,10,22,0,16,11.66,61.85
1847,5,0,7,1,17,10.05,18.79
1848,9,11,31,6,27,6.4,43.42
1849,1,0,22,2,46,24.08,60.84
1850,8,0,0,0,16,16.0,40.31
1851,10,0,0,0,38,38.0,48.85
1852,4,0,0,0,14,14.0,35.47
1853,2,16,0,8,5,9.43,35.78
1854,2,9,27,30,36,22.85,46.86
1855,4,0,10,2,23,13.15,31.4
1856,2,0,24,16,36,20.0,39.4
1857,10,0,29,14,0,32.2,54.41
1858,5,0,25,2,35,10.2,48.17
1859,9,0,0,0,31,31.0,50.0
1860,7,12,0,13,7,7.07,29.15
1861,2,0,22,14,32,17.2,34.93
1862,4,1,27,23,27,22.0,35.47
1863,6,21,0,9,7,13.89,36.24
1864,10,0,23,9,0,24.7,44.15
1865,3,25,8,11,4,14.56,36.07
1866,5,0,0,0,7,7.0,16.16
1867,9,14,31,0,21,17.2,50.0
1868,6,0,14,0,28,14.0,47.41
1869,10,0,14,12,0,18.44,40.31
1870,7,0,25,18,29,18.44,56.92
1871,3,1,20,9,14,10.0,21.93
1872,10,0,17,18,0,24.76,56.08
1873,8,0,0,0,12,12.0,35.47
1874,9,1,37,6,36,5.1,38.6
1875,10,28,55,40,45,15.62,73.78
1876,1,22,6,24,13,7.28,49.24
1877,10,23,31,12,23,13.6,63.32
1878,8,0,0,0,9,9.0,26.91
1879,10,2,26,2,38,12.0,39.29
1880,7,19,0,21,11,11.18,27.8
1881,1,2,23,6,28,6.4,30.46
1882,7,10,0,11,18,18.03,31.02
1883,4,0,0,0,15,15.0,32.65
1884,9,7,23,0,19,8.06,37.11
1885,10,0,45,11,41,11.7,46.32
1886,9,10,37,0,31,11.66,51.2
1887,2,0,24,9,30,10.82,40.25
1888,9,13,33,13,27,6.0,39.22
1889,4,0,32,28,32,28.0,42.52
1890,8,0,0,21,2,21.1,30.41
1891,5,0,0,0,24,24.0,35.69
1892,3,7,5,0,0,8.6,31.3
1893,7,0,0,0,18,18.0,48.85
1894,7,16,0,17,15,15.03,41.63
1895,3,0,32,14,26,15.23,35.78
1896,10,0,12,17,0,20.81,48.1
1897,7,0,14,0,29,15.0,33.62
1898,7,0,7,2,32,25.08,38.28
1899,1,24,0,26,18,18.11,42.8
1900,4,0,11,0,31,20.0,39.82
1901,8,0,0,18,2,18.11,46.62
1902,2,14,7,0,14,15.65,38.21
1903,10,0,0,2,30,30.07,52.43
1904,3,0,25,17,18,18.38,33.3
1905,1,24,20,1,38,29.21,44.94
1906,5,0,0,0,22,22.0,35.81
1907,10,0,0,1,21,21.02,31.78
1908,4,0,0,28,0,28.0,46.4
1909,7,26,16,24,37,21.1,45.22
1910,6,27,6,22,6,5.0,37.48
1911,7,24,8,25,22,14.04,39.05
1912,4,0,12,0,18,6.0,23.85
1913,9,25,31,21,18,13.6,58.6
1914,1,0,0,0,6,6.0,26.0
1915,3,0,0,0,36,36.0,39.4
1916,10,1,27,1,41,14.0,47.51
1917,3,1,29,12,21,13.6,32.2
1918,1,15,14,2,22,15.26,26.63
1919,3,10,6,0,0,11.66,24.6
1920,6,8,5,0,10,9.43,36.62
1921,6,30,7,26,7,4.0,53.25
1922,4,0,0,19,2,19.1,35.0
1923,5,0,25,22,23,22.09,41.34
1924,10,14,23,0,12,17.8,48.1
1925,3,14,24,15,15,9.06,33.54
1926,8,0,8,0,22,14.0,27.8
1927,10,14,33,20,24,10.82,42.94
1928,6,32,0,11,12,24.19,56.61
1929,1,18,0,20,16,16.12,52.39
1930,8,0,25,0,43,18.0,46.62
1931,4,0,17,1,33,16.03,38.28
1932,5,0,8,2,25,17.12,32.8
1933,10,21,27,0,21,21.84,61.74
1934,9,0,0,0,32,32.0,44.38
1935,3,2,39,17,30,17.49,43.83
1936,10,0,50,17,38,20.81,53.14
1937,6,14,35,38,46,26.4,59.67
1938,1,8,0,10,11,11.18,55.9
1939,2,9,30,18,36,10.82,40.25
1940,4,0,14,0,39,25.0,52.8
1941,2,12,0,2,6,11.66,26.83
1942,6,30,10,27,10,3.0,53.25
1943,3,0,0,1,33,33.02,36.67
1944,4,2,25,17,23,15.13,35.38
1945,6,0,11,7,14,7.62,15.65
1946,9,0,0,0,28,28.0,38.48
1947,3,0,0,0,22,22.0,24.6
1948,2,0,9,0,18,9.0,30.46
1949,1,21,0,23,21,21.1,39.2
1950,3,14,24,15,15,9.06,33.54
1951,10,17,32,17,19,13.0,45.31
1952,6,0,15,8,23,11.31,39.7
1953,10,1,26,1,48,22.0,49.73
1954,1,0,6,1,13,7.07,26.0
1955,1,2,27,8,35,10.0,35.9
1956,4,0,0,0,25,25.0,60.88
1957,9,0,29,0,48,19.0,50.92
1958,6,11,11,7,11,4.0,16.28
1959,3,10,3,0,0,10.44,26.4
1960,2,0,12,0,23,11.0,42.8
1961,8,0,0,11,0,11.0,21.1
1962,5,0,9,18,11,18.11,46.67
1963,1,0,0,0,17,17.0,29.53
1964,1,0,13,14,17,14.56,40.85
1965,4,2,30,28,30,26.0,42.52
1966,2,0,9,0,18,9.0,30.46
1967,10,11,38,0,32,12.53,48.27
1968,2,0,10,0,21,11.0,35.78
1969,6,7,11,0,11,7.0,13.89
1970,7,25,0,27,7,7.28,41.04
1971,7,0,14,2,34,20.1,35.17
1972,4,0,24,25,25,25.02,54.56
1973,6,0,11,1,14,3.16,18.36
1974,1,0,13,1,34,21.02,41.76
1975,1,1,28,3,35,7.28,38.08
1976,3,0,0,1,38,38.01,47.8
1977,4,0,6,19,7,19.03,34.71
1978,10,12,26,0,17,15.0,43.68
1979,1,10,0,12,18,18.11,29.55
1980,7,0,6,13,6,13.0,34.01
1981,2,0,12,0,24,12.0,42.19
1982,8,0,0,0,8,8.0,33.97
1983,3,15,15,14,8,7.07,33.54
1984,10,0,6,13,0,14.32,44.69
1985,10,0,0,2,22,22.09,43.01
1986,10,6,18,0,14,7.21,42.06
1987,1,21,10,21,30,20.0,36.62
1988,1,22,0,24,20,20.1,44.94
1989,4,0,0,39,-1,39.01,58.8
1990,9,0,0,0,20,20.0,40.72
1991,1,18,14,16,33,19.1,46.62
1992,9,35,43,35,30,13.0,65.19
1993,4,0,15,19,15,19.0,42.52
1994,7,17,9,17,21,12.0,33.62
1995,4,0,0,24,-2,24.08,36.88
1996,10,20,33,20,20,13.0,48.75
1997,1,25,12,25,29,17.0,43.01
1998,7,15,0,17,9,9.22,34.48
1999,9,0,38,1,63,25.02,69.35
2000,6,7,25,24,30,17.72,39.7
2001,3,0,37,12,30,13.89,41.15
2002,3,14,10,7,5,8.6,31.3
2003,1,24,23,14,38,18.03,44.94
2004,1,0,12,2,29,17.12,33.11
2005,9,1,29,10,24,10.3,30.68
2006,3,0,0,0,24,24.0,26.83
2007,10,40,26,28,16,15.62,73.78
2008,6,17,0,0,8,18.79,30.61
2009,2,5,6,0,12,7.81,42.49
2010,7,15,0,17,6,6.32,36.36
2011,8,0,0,15,2,15.13,30.89
2012,1,0,8,2,27,19.1,35.9
2013,7,11,0,11,26,26.0,44.92
2014,9,21,18,0,6,24.19,58.6
2015,7,25,0,26,16,16.03,45.22
2016,3,0,36,16,24,20.0,39.4
2017,9,0,0,0,24,24.0,49.65
2018,6,7,0,7,8,8.0,18.36
2019,3,0,0,0,24,24.0,27.29
2020,5,0,31,10,33,10.2,42.01
2021,4,0,8,1,20,12.04,27.8
2022,10,37,32,37,19,13.0,55.23
2023,10,4,21,0,19,4.47,34.18
2024,1,14,0,14,11,11.0,33.11
2025,5,0,19,19,19,19.0,39.82
2026,7,0,19,14,22,14.32,34.01
2027,5,0,33,32,31,32.06,45.97
2028,9,0,0,0,25,25.0,38.63
2029,3,2,20,9,15,8.6,22.36
2030,1,2,24,7,24,5.0,25.0
2031,1,0,0,0,13,13.0,37.16
2032,6,20,0,20,9,9.0,34.06
2033,6,20,8,14,8,6.0,26.91
2034,2,5,4,0,8,6.4,26.83
2035,10,17,33,17,20,13.0,49.66
2036,8,0,0,0,25,25.0,56.22
2037,10,10,30,0,23,12.21,44.15
2038,4,0,6,11,7,11.05,34.83
2039,1,23,0,25,20,20.1,49.74
2040,5,1,31,8,32,7.07,34.93
2041,1,10,16,12,24,8.25,43.68
2042,5,0,18,9,16,9.22,20.12
2043,5,0,7,10,6,10.05,19.85
